year,table,activity_year,loan_type,action_taken,state,county,msa,census_tract,cty_split,population_class,income_group,report_level,sbl_num_lt100k,sbl_tot_lt100k,sbl_num_100k250k,sbl_tot_100k250k,sbl_num_250k1m,sbl_tot_250k1m,sbl_num_revlt1m,sbl_tot_revlt1m,filler
2021,5,4,1,1,2,3,5,7,1,1,3,3,10,10,10,10,10,10,10,10,29
2020,5,4,1,1,2,3,5,7,1,1,3,3,10,10,10,10,10,10,10,10,29
2019,5,4,1,1,2,3,5,7,1,1,3,3,10,10,10,10,10,10,10,10,29
2018,5,4,1,1,2,3,5,7,1,1,3,3,10,10,10,10,10,10,10,10,29
2017,5,4,1,1,2,3,5,7,1,1,3,3,10,10,10,10,10,10,10,10,29
2016,5,4,1,1,2,3,5,7,1,1,3,3,10,10,10,10,10,10,10,10,29
2015,5,4,1,1,2,3,5,7,1,1,3,3,10,10,10,10,10,10,10,10,29
2014,5,4,1,1,2,3,5,7,1,1,3,3,10,10,10,10,10,10,10,10,29
2013,5,4,1,1,2,3,5,7,1,1,3,3,10,10,10,10,10,10,10,10,29
2012,5,4,1,1,2,3,5,7,1,1,3,3,10,10,10,10,10,10,10,10,29
2011,5,4,1,1,2,3,5,7,1,1,3,3,10,10,10,10,10,10,10,10,29
2010,5,4,1,1,2,3,5,7,1,1,3,3,10,10,10,10,10,10,10,10,29
2009,5,4,1,1,2,3,5,7,1,1,3,3,10,10,10,10,10,10,10,10,29
2008,5,4,1,1,2,3,5,7,1,1,3,3,10,10,10,10,10,10,10,10,29
2007,5,4,1,1,2,3,5,7,1,1,3,3,10,10,10,10,10,10,10,10,29
2006,5,4,1,1,2,3,5,7,1,1,3,3,10,10,10,10,10,10,10,10,29
2005,5,4,1,1,2,3,5,7,1,1,3,3,10,10,10,10,10,10,10,10,29
2004,5,4,1,1,2,3,5,7,1,1,3,3,10,10,10,10,10,10,10,10,29
2003,5,4,1,1,2,3,4,7,1,1,3,3,6,8,6,8,6,8,6,8,23
2002,5,4,1,1,2,3,4,7,1,1,3,3,6,8,6,8,6,8,6,8,23
2001,5,4,1,1,2,3,4,7,1,1,3,3,6,8,6,8,6,8,6,8,23
2000,5,4,1,1,2,3,4,7,1,1,3,3,6,8,6,8,6,8,6,8,23
1999,5,4,1,1,2,3,4,7,1,1,3,3,6,8,6,8,6,8,6,8,23
1998,5,4,1,1,2,3,4,7,1,1,3,3,6,8,6,8,6,8,6,8,23
1997,5,4,1,1,2,3,4,7,1,1,3,3,6,8,6,8,6,8,6,8,23
1996,4,4,1,1,2,3,4,7,1,1,3,3,6,8,6,8,6,8,6,8,23
